万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
000001.SZ,000001,20230103,91733000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,286500,409759,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,286500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,91742000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,252500,443759,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,252500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,91751000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,253800,442459,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,253800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,91800000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,306800,389459,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,306800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,91809000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,306800,389959,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,306800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,91818000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,257900,438859,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,257900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,91836000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,259400,437459,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,259400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,91845000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,259400,438359,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,259400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,91903000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,259400,448359,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,259400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,91912000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,259400,448759,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,259400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,91930000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,264000,444159,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,264000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,91948000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,265600,442559,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,265600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,91957000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,274600,434759,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,274600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92000000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,274600,436859,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,274600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92009000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,396800,318859,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,396800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92018000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,425100,292459,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,425100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92027000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,450200,272359,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,450200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92036000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,452800,271159,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,452800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92045000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,453200,273759,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,453200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92054000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,453200,276859,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,453200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92103000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,481000,253459,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,481000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92112000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,490100,262059,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,490100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92121000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,497000,255959,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,497000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92130000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,503000,279959,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,503000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92139000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,503700,280259,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,503700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92148000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,523700,260259,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,523700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92157000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,525800,258159,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,525800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92206000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,526100,258259,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,526100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92215000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,526600,697459,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,526600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92224000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,531800,693259,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,531800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92233000,0,0,0,0,0,,,0,0,0,0,0,131600,131400,0,0,0,0,0,0,0,0,0,533600,51100,0,0,0,0,0,0,0,0,131400,0,0,0,0,0,0,0,0,0,533600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92242000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,733600,550259,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,733600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92251000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,759200,532559,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,759200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92300000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,761900,532359,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,761900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92309000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,764900,734759,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,764900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92318000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,771000,735159,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,771000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92327000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,814900,707559,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,814900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92336000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,842000,687659,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,842000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92345000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,845200,705959,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,845200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92354000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,946300,606959,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,946300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92403000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,964000,598359,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,964000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92412000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,965800,612759,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,965800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92421000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,976700,693859,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,976700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92430000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,1022600,761459,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,1022600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92439000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,1029800,804359,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,1029800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92448000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,1363500,526659,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,1363500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92457000,0,0,0,0,0,,,0,0,0,0,0,131600,131500,0,0,0,0,0,0,0,0,0,1749300,227159,0,0,0,0,0,0,0,0,131500,0,0,0,0,0,0,0,0,0,1749300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000001.SZ,000001,20230103,92500000,132000,3016859,39822538,362,0,,,3016859,39822538,132000,132000,132000,131600,132100,132200,132300,132400,132500,132600,132700,132800,132900,133000,1500,500,14600,17400,17900,59900,8000,26500,53400,144600,132000,131900,131800,131700,131600,131500,131400,131300,131200,131100,117541,2200,900,1900,30100,175400,1900,50200,12800,30200,0,0,5695963,4139641,0,0,0,0,0,
000001.SZ,000001,20230103,92621000,132000,0,0,362,0,,,3016859,39822538,132000,132000,132000,131600,132100,132200,132300,132400,132500,132600,132700,132800,132900,133000,1500,500,14600,17400,17900,59900,8000,26500,53400,144600,132000,131900,131800,131700,131600,131500,131400,131300,131200,131100,117541,2200,900,1900,30100,175400,1900,50200,12800,30200,0,0,5695963,4139641,0,0,0,0,0,
000001.SZ,000001,20230103,92721000,132000,0,0,362,0,,,3016859,39822538,132000,132000,132000,131600,132100,132200,132300,132400,132500,132600,132700,132800,132900,133000,1500,500,14600,17400,17900,59900,8000,26500,53400,144600,132000,131900,131800,131700,131600,131500,131400,131300,131200,131100,117541,2200,900,1900,30100,175400,1900,50200,12800,30200,0,0,5695963,4139641,0,0,0,0,0,
000001.SZ,000001,20230103,92821000,132000,0,0,362,0,,,3016859,39822538,132000,132000,132000,131600,132100,132200,132300,132400,132500,132600,132700,132800,132900,133000,1500,500,14600,17400,17900,59900,8000,26500,53400,144600,132000,131900,131800,131700,131600,131500,131400,131300,131200,131100,117541,2200,900,1900,30100,175400,1900,50200,12800,30200,0,0,5695963,4139641,0,0,0,0,0,
000001.SZ,000001,20230103,92921000,132000,0,0,362,0,,,3016859,39822538,132000,132000,132000,131600,132100,132200,132300,132400,132500,132600,132700,132800,132900,133000,1500,500,14600,17400,17900,59900,8000,26500,53400,144600,132000,131900,131800,131700,131600,131500,131400,131300,131200,131100,117541,2200,900,1900,30100,175400,1900,50200,12800,30200,0,0,5695963,4139641,0,0,0,0,0,
000001.SZ,000001,20230103,93000000,131600,529841,6994249,423,0,,,3546700,46816787,132300,131600,132000,131600,131800,132000,132100,132200,132300,132400,132500,132600,132700,132800,1000,34059,34815,83700,24300,19600,33700,62100,13000,43200,131600,131500,131400,131300,131200,131100,131000,130900,130800,130700,15700,176400,2400,51800,14300,30200,104800,4500,5600,4600,0,0,5998637,4018400,0,0,0,0,0,
000001.SZ,000001,20230103,93003000,131800,570300,7518594,665,0,,,4117000,54335381,132300,131500,132000,131600,131800,131900,132000,132100,132200,132300,132400,132500,132600,132700,21300,3100,105359,56015,238900,46409,457900,221200,87000,24000,131600,131500,131400,131300,131200,131100,131000,130900,130800,130700,7200,231500,4100,20700,18800,36600,115700,4500,26700,4600,0,0,8418346,4243200,0,0,0,0,0,
000001.SZ,000001,20230103,93006000,131400,337700,4441701,785,0,,,4454700,58777082,132300,131300,132000,131600,131400,131500,131600,131700,131800,131900,132000,132100,132200,132300,1700,155263,166600,69800,164400,1000,121359,51515,249400,126409,131300,131200,131100,131000,130900,130800,130700,130600,130500,130400,17000,18800,36900,115900,4500,28600,4600,115900,39900,7300,0,0,9583518,4178200,0,0,0,0,0,
000001.SZ,000001,20230103,93009000,131300,316800,4160487,925,0,,,4771500,62937569,132300,131100,132000,131600,131300,131400,131500,131600,131700,131800,131900,132000,132100,132200,169800,43400,541063,100100,48200,93800,3700,121659,51515,245700,131100,131000,130900,130800,130700,130600,130500,130400,130300,130200,24900,115900,4500,28600,4600,115900,39900,7300,58000,34300,0,0,10109018,4141100,0,0,0,0,0,
000001.SZ,000001,20230103,93012000,131100,415100,5441824,1087,0,,,5186600,68379393,132300,131000,132000,131600,131100,131300,131400,131500,131600,131700,131800,131900,132000,132100,23300,97000,9300,556563,81500,42500,71000,1000,145059,68615,131000,130900,130800,130700,130600,130500,130400,130300,130200,130100,63400,4500,28600,4600,115900,39900,7300,58000,34300,247800,0,0,9791418,4064500,0,0,0,0,0,
000001.SZ,000001,20230103,93015000,131100,219100,2870404,1235,0,,,5405700,71249797,132300,130800,132000,131600,131100,131200,131300,131400,131500,131600,131700,131800,131900,132000,8900,800,78700,8700,374563,74900,40600,58500,2400,150359,130900,130800,130700,130600,130500,130400,130300,130200,130100,130000,3500,24000,4600,115900,39900,7300,58000,34300,257500,339500,0,0,9764818,4018100,0,0,0,0,0,
000001.SZ,000001,20230103,93018000,130900,251200,3289732,1366,0,,,5656900,74539529,132300,130600,132000,131600,131100,131200,131300,131400,131500,131600,131700,131800,131900,132000,4600,22400,53100,8700,358532,74900,40600,39400,2200,147359,130900,130800,130700,130600,130500,130400,130300,130200,130100,130000,14200,1000,28500,99000,39900,7300,70700,44000,257500,339500,0,0,9727787,4027200,0,0,0,0,0,
000001.SZ,000001,20230103,93021000,130900,86000,1126516,1407,0,,,5742900,75666045,132300,130600,132000,131600,131100,131200,131300,131400,131500,131600,131700,131800,131900,132000,3100,26000,51500,8800,358463,64800,40600,81300,2200,106859,131000,130900,130800,130700,130600,130500,130400,130300,130200,130100,15900,8700,6300,20000,99000,39900,7300,70700,44000,257500,0,0,9724618,4035900,0,0,0,0,0,
000001.SZ,000001,20230103,93024000,131400,107600,1412607,1497,0,,,5850500,77078652,132300,130600,132000,131600,131400,131500,131600,131700,131800,131900,132000,132100,132200,132300,23100,343763,56200,40600,81200,2200,106859,52515,432200,122809,131300,131200,131100,131000,130900,130800,130700,130600,130500,130400,14700,35400,65600,81000,14000,9300,21200,99000,40900,7300,0,0,9606918,4227400,0,0,0,0,0,
000001.SZ,000001,20230103,93027000,131400,227300,2984787,1631,0,,,6077800,80063439,132300,130600,132000,131600,131400,131500,131600,131700,131800,131900,132000,132100,132200,132300,11200,338663,55700,40700,81200,2200,105259,52515,218900,122809,131200,131100,131000,130900,130800,130700,130600,130500,130400,130300,19500,38800,83000,46300,9300,21200,99000,41900,7300,70700,0,0,9325118,4210200,0,0,0,0,0,
000001.SZ,000001,20230103,93030000,131400,81800,1074720,1698,0,,,6159600,81138159,132300,130600,132000,131600,131500,131600,131700,131800,131900,132000,132100,132200,132300,132400,325363,55700,40700,81200,2200,105259,52515,218900,122809,527309,131400,131300,131200,131100,131000,130900,130800,130700,130600,130500,17700,32600,49700,47600,84000,40600,24000,21200,99000,41900,0,0,9294018,4313400,0,0,0,0,0,
000001.SZ,000001,20230103,93033000,131400,133300,1751679,1793,0,,,6292900,82889838,132300,130600,132000,131600,131400,131500,131600,131700,131800,131900,132000,132100,132200,132300,5300,302663,55400,40700,81200,2300,105059,52515,218900,122809,131300,131200,131100,131000,130900,130800,130700,130600,130500,130400,19800,40000,48600,83000,37600,24000,21200,99000,51900,7300,0,0,9285818,4290300,0,0,0,0,0,
000001.SZ,000001,20230103,93036000,131400,415700,5461490,1887,0,,,6708600,88351328,132300,130600,132000,131600,131400,131500,131600,131700,131800,131900,132000,132100,132200,132300,2000,318932,55400,4200,40900,2300,106059,52515,218900,122809,131200,131100,131000,130900,130800,130700,130600,130500,130400,130300,1100,39900,83000,47600,24500,23300,99000,52900,7300,70700,0,0,9228287,4249300,0,0,0,0,0,
000001.SZ,000001,20230103,93039000,131200,74500,979085,1932,0,,,6783100,89330413,132300,130600,132000,131600,131500,131600,131700,131800,131900,132000,132100,132200,132300,132400,312437,52300,4700,40900,3900,106059,53515,218900,112809,527309,131200,131100,131000,130900,130800,130700,130600,130500,130400,130300,14900,22900,84000,50000,24800,25300,102900,52900,7300,70700,0,0,9235292,4257700,0,0,0,0,0,
000001.SZ,000001,20230103,93042000,131500,187037,2459177,2009,0,,,6970137,91789590,132300,130600,132000,131600,131500,131600,131700,131800,131900,132000,132100,132200,132300,132400,700,55100,4700,39100,3900,109059,53515,218900,112809,527309,131400,131300,131200,131100,131000,130900,130800,130700,130600,130500,700,25100,32200,28900,84000,50000,26400,25300,103400,52900,0,0,8938755,4304300,0,0,0,0,0,
000001.SZ,000001,20230103,93045000,131500,36600,481257,2044,0,,,7006737,92270847,132300,130600,132000,131600,131600,131700,131800,131900,132000,132100,132200,132300,132400,132500,39300,5700,39100,3900,109059,53515,218900,112809,527309,296200,131500,131400,131300,131200,131100,131000,130900,130800,130700,130600,8300,17900,26100,36500,15900,66000,50000,26400,25300,103500,0,0,8955455,4309400,0,0,0,0,0,
000001.SZ,000001,20230103,93048000,131500,54500,717083,2106,0,,,7061237,92987930,132300,130600,132000,131600,131700,131800,131900,132000,132100,132200,132300,132400,132500,132600,10300,39100,3900,99059,53515,217400,112809,527309,296200,89500,131500,131400,131300,131200,131100,131000,130900,130800,130700,130600,48700,20200,26100,59700,15900,66000,48200,26400,25300,106300,0,0,8925955,4367200,0,0,0,0,0,
000001.SZ,000001,20230103,93051000,131500,125700,1653317,2167,0,,,7186937,94641247,132300,130600,132000,131600,131500,131600,131700,131800,131900,132000,132100,132200,132300,132400,300,4000,25300,39100,3900,101859,53515,217400,112809,527309,131400,131300,131200,131100,131000,130900,130800,130700,130600,130500,21600,16100,59700,15900,67300,45500,26400,25300,106300,53200,0,0,8946555,4316100,0,0,0,0,0,
